mpnet_id,id,name_zh,cluster,degree,betweenness,clustering,eigenvector,cluster1_song_and_before,cluster2_yuan_ming,cluster3_qing_after
260,1391,龐籍,cluster1_song_and_before,139,0.0011120816399534641,0.38181628610155355,0.05356097862692495,1,0,0
261,1392,龐寅孫,cluster1_song_and_before,6,0.0,1.0,0.0017004817258561486,1,0,0
262,1393,龐元英,cluster1_song_and_before,19,2.3447799899635584e-05,0.5555555555555556,0.007358873120212583,1,0,0
263,1405,皮公弼,cluster1_song_and_before,46,0.00010839883155520252,0.9198067632850242,0.021850659982026274,1,0,0
264,1406,皮彥仲,cluster1_song_and_before,1,0.0,0.0,0.0011603962349258064,1,0,0
265,1408,蒲宗孟,cluster1_song_and_before,134,0.0011604599603734608,0.3953540567837504,0.053638499661706696,1,0,0
266,1414,鮑由,cluster1_song_and_before,121,3.736773269658548e-05,0.7012396694214876,0.06615297324628688,1,0,0
267,1443,沈起,cluster1_song_and_before,92,0.00023102176973859205,0.8545150501672241,0.051282754623774116,1,0,0
268,1446,沈繼宗,cluster1_song_and_before,5,0.00017398317603352603,0.2,0.0015929930101840838,1,0,0
269,1448,沈該,cluster1_song_and_before,56,0.0,1.0,0.029923612878416644,1,0,0
270,1450,沈括,cluster1_song_and_before,144,0.0005464801026220595,0.4787296037296037,0.06498787124434972,1,0,0
271,1452,沈立,cluster1_song_and_before,7,0.0,1.0,0.0035177631063861054,1,0,0
272,1453,沈遼,cluster1_song_and_before,170,0.0006205038524660442,0.44364775495997216,0.07601408207832329,1,0,0
273,1455,沈邈,cluster1_song_and_before,90,2.9738391427627597e-05,0.8064918851435705,0.049743264026982634,1,0,0
274,1462,師頏,cluster1_song_and_before,0,0.0,0.0,7.067932822769843e-42,1,0,0
275,1464,施昌言,cluster1_song_and_before,149,0.000446358430106768,0.48403772900417197,0.06619426857198901,1,0,0
276,1473,時彥,cluster1_song_and_before,0,0.0,0.0,7.067932822769843e-42,1,0,0
277,1477,孫全照,cluster1_song_and_before,0,0.0,0.0,7.067932822769843e-42,1,0,0
278,1486,司馬池,cluster1_song_and_before,64,3.554916999556741e-05,0.6403769841269841,0.028806449012757276,1,0,0
279,1488,司馬光,cluster1_song_and_before,579,0.02074981415740953,0.11342787648433345,0.14401760481512,1,0,0
280,1489,蘇安世,cluster1_song_and_before,137,4.999757888777017e-05,0.700407900386432,0.07607804368539033,1,0,0
281,1490,蘇耆,cluster1_song_and_before,32,0.0007281940286389868,0.5483870967741935,0.015453972843272264,1,0,0
282,1491,蘇遲,cluster1_song_and_before,68,0.0013748831882936974,0.7019315188762072,0.034083570969531116,1,0,0
283,1496,蘇籀,cluster1_song_and_before,67,0.0002173838679440365,0.5097241067390321,0.020794515257238116,1,0,0
284,1497,蘇涓,cluster1_song_and_before,3,0.0,1.0,0.0007495943445763589,1,0,0
285,1501,蘇澥,cluster1_song_and_before,3,0.0,1.0,0.0007495943445763589,1,0,0
286,1502,蘇液,cluster1_song_and_before,29,0.00011542118245060662,0.5443349753694581,0.013520987640484428,1,0,0
287,1510,孫昌齡,cluster1_song_and_before,1,0.0,0.0,0.001133953489308911,1,0,0
288,1531,孫抗,cluster1_song_and_before,109,0.00013839653830133864,0.6963982330954808,0.05571550723051086,1,0,0
289,1532,孫固,cluster1_song_and_before,4,0.0,1.0,0.0033521671970910072,1,0,0
290,1537,孫冕,cluster1_song_and_before,12,2.6375685453948e-06,0.7575757575757576,0.0032325804126731757,1,0,0
291,1538,孫樸,cluster1_song_and_before,32,6.156348687357431e-06,0.8004032258064516,0.017831192243308702,1,0,0
292,1552,孫瑜,cluster1_song_and_before,4,0.0,0.8333333333333334,0.0026087683501709678,1,0,0
293,1555,孫永,cluster1_song_and_before,128,0.00023460683065410385,0.4333169291338583,0.05205686839438037,1,0,0
294,1558,宋祁,cluster1_song_and_before,260,0.0028121659217398036,0.247015147015147,0.09011443389930537,1,0,0
295,1571,宋敏求,cluster1_song_and_before,282,0.005294042874631589,0.2795234850205699,0.10387824009682939,1,0,0
296,1579,宋璫,cluster1_song_and_before,1,0.0,0.0,1.2835257286493161e-05,1,0,0
297,1591,湯東野,cluster1_song_and_before,57,2.1950376030519105e-05,0.7963659147869674,0.023103585328588153,1,0,0
298,1595,唐詢,cluster1_song_and_before,89,0.0010844077009220575,0.35444330949948927,0.028763271513573822,1,0,0
299,1600,唐肅,cluster1_song_and_before,5,7.991286854922528e-07,0.5,0.002023391499066135,1,0,0
300,1602,唐堯封,cluster1_song_and_before,11,0.0,1.0,0.004568237082079611,1,0,0
301,1608,滕茂實,cluster1_song_and_before,6,4.891626262917771e-07,0.7333333333333333,0.0030945292285797813,1,0,0
302,1615,田錫,cluster1_song_and_before,151,0.003728500859729289,0.3957615894039735,0.06042450425146914,1,0,0
303,1617,田況,cluster1_song_and_before,237,0.0010117961639051329,0.34724308088393047,0.09602998762474978,1,0,0
304,1634,刁湛,cluster1_song_and_before,62,8.617201664936619e-05,0.5156002115282919,0.024153805296218873,1,0,0
305,1635,刁約,cluster1_song_and_before,210,0.0004991488368619584,0.415311004784689,0.09348672859604716,1,0,0
306,1637,丁婁明,cluster1_song_and_before,0,0.0,0.0,7.067932822769843e-42,1,0,0
307,1653,蔡抗,cluster1_song_and_before,37,2.125531343067657e-05,0.6606606606606606,0.01743352993761882,1,0,0
308,1658,蔡碩,cluster1_song_and_before,5,2.8358561109296163e-07,0.8,0.001869358149805722,1,0,0
309,1661,蔡挺,cluster1_song_and_before,158,0.0005476643034672059,0.39595259211481093,0.06464318894710865,1,0,0
310,1662,蔡延慶,cluster1_song_and_before,65,7.544251018008953e-05,0.5668269230769231,0.02681702214240296,1,0,0
311,1668,曹耜,cluster1_song_and_before,99,0.0002200988979496408,0.6116264687693259,0.04012016640910822,1,0,0
312,1679,崔嶧,cluster1_song_and_before,0,0.0,0.0,7.067932822769843e-42,1,0,0
313,1681,崔曥,cluster1_song_and_before,1,0.0,0.0,1.4667627011165497e-09,1,0,0
314,1695,曾孝寬,cluster1_song_and_before,20,4.4042987485378435e-06,0.5684210526315789,0.0064736793234610925,1,0,0
315,1696,曾孝廣,cluster1_song_and_before,13,1.9295031397835674e-05,0.717948717948718,0.0046769959521004885,1,0,0
316,1698,曾孝宗,cluster1_song_and_before,11,0.0,1.0,0.004587304546501013,1,0,0
317,1719,都潔,cluster1_song_and_before,8,1.9225863903598248e-07,0.7857142857142857,0.0035153520537942197,1,0,0
318,1722,杜杞,cluster1_song_and_before,182,0.00043708037750310105,0.5005767712950033,0.08700127009446845,1,0,0
319,1730,杜衍,cluster1_song_and_before,372,0.004589947574477842,0.18849085586760572,0.11410919563446471,1,0,0
320,1732,段少連,cluster1_song_and_before,59,7.184630742552201e-05,0.7264757451782583,0.028071668636579748,1,0,0
321,1746,董必,cluster1_song_and_before,20,5.802717695304206e-07,0.8631578947368421,0.00901382138725454,1,0,0
322,1749,董堯問,cluster1_song_and_before,0,0.0,0.0,7.067932822769843e-42,1,0,0
323,1750,董儼,cluster1_song_and_before,8,7.289065919130766e-06,0.5714285714285714,0.0008342681241905846,1,0,0
324,1762,王安石,cluster1_song_and_before,599,0.03237216915022376,0.10241148848973484,0.14073577183975283,1,0,0
325,1763,王昂,cluster1_song_and_before,1,0.0,0.0,0.0005229059026107844,1,0,0
326,1765,王琪,cluster1_song_and_before,16,6.259862175787636e-06,0.8833333333333333,0.004354046427733379,1,0,0
327,1767,王欽臣,cluster1_song_and_before,73,0.00012568035913850415,0.4204718417047184,0.028334905695230176,1,0,0
328,1773,王詔,cluster1_song_and_before,7,7.051481750680496e-08,0.7619047619047619,0.002736689767080198,1,0,0
329,1776,王軫,cluster1_song_and_before,11,2.4859981812556363e-06,0.7636363636363637,0.004303332582253017,1,0,0
330,1777,王濟,cluster1_song_and_before,10,9.487982424842055e-06,0.8222222222222222,0.004547419698828227,1,0,0
331,1789,王兢,cluster1_song_and_before,76,0.00019360149045108993,0.6371929824561403,0.03568797506286491,1,0,0
332,1790,王覺,cluster1_song_and_before,0,0.0,0.0,7.067932822769843e-42,1,0,0
333,1804,王扶,cluster1_song_and_before,58,5.3135587302141644e-05,0.7471264367816092,0.02401678873464504,1,0,0
334,1807,凌景夏,cluster1_song_and_before,53,2.3315239499596953e-05,0.7031930333817126,0.017307301847451172,1,0,0
335,1813,王晞亮,cluster1_song_and_before,35,0.0,1.0,0.007394554708381724,1,0,0
336,1814,王夏,cluster1_song_and_before,2,0.0,1.0,0.0013068158283000583,1,0,0
337,1820,王㬇,cluster1_song_and_before,17,0.00017475046007189003,0.7867647058823529,0.004505580682749342,1,0,0
338,1821,王誨,cluster1_song_and_before,58,3.085475644043077e-05,0.8287961282516636,0.03234293062052332,1,0,0
339,1822,王會,cluster1_song_and_before,1,0.0,0.0,3.630292891667976e-05,1,0,0
340,1824,王繹,cluster1_song_and_before,9,1.8879586049042798e-06,0.9166666666666666,0.004627016676323844,1,0,0
341,1828,王益柔,cluster1_song_and_before,150,0.0001488610386111233,0.5105145413870246,0.07073265338685672,1,0,0
342,1829,王貽永,cluster1_song_and_before,50,0.0007686348659615849,0.5183673469387755,0.016939835941523842,1,0,0
343,1834,王克臣,cluster1_song_and_before,2,0.0,1.0,0.0011223390534790918,1,0,0
344,1835,王逵,cluster1_song_and_before,74,0.00015872215293159027,0.5857089966679008,0.03141065940035246,1,0,0
345,1840,王古,cluster1_song_and_before,65,2.4112982746331472e-05,0.708173076923077,0.031731392240805734,1,0,0
346,1844,王廣淵,cluster1_song_and_before,166,0.00027025385965212333,0.4792990142387733,0.07777090124760307,1,0,0
347,1846,王珪,cluster1_song_and_before,24,5.717572753820405e-07,0.9202898550724637,0.012320681061653977,1,0,0
348,1847,王拱辰,cluster1_song_and_before,264,0.0012957762616930691,0.2936110150939048,0.10023897317168891,1,0,0
349,1851,王令圖,cluster1_song_and_before,0,0.0,0.0,7.067932822769843e-42,1,0,0
350,1852,王綸,cluster1_song_and_before,47,1.2769554056092822e-05,0.7742830712303422,0.014340318756420445,1,0,0
351,1867,王森,cluster1_song_and_before,27,0.0,1.0,0.012039096898726617,1,0,0
352,1872,王師心,cluster1_song_and_before,69,8.585453997565425e-05,0.5285592497868713,0.022122956159819962,1,0,0
353,1873,王世修,cluster1_song_and_before,0,0.0,0.0,7.067932822769843e-42,1,0,0
354,1875,王時雍,cluster1_song_and_before,22,1.8673479260881858e-05,0.5714285714285714,0.007893835089121136,1,0,0
355,1877,王曙,cluster1_song_and_before,123,0.00014205970662525182,0.5480474476875916,0.05641635697127464,1,0,0
356,1881,王素,cluster1_song_and_before,174,0.0019757516435888523,0.4141917480566075,0.07480471909411321,1,0,0
357,1882,王隨,cluster1_song_and_before,17,1.8469153513265636e-05,0.4411764705882353,0.004745673164493483,1,0,0
358,1883,王綯,cluster1_song_and_before,3,0.0,1.0,0.0012555716905104481,1,0,0
359,1884,王鈇,cluster1_song_and_before,39,9.494187838840884e-06,0.8340080971659919,0.007807692776310555,1,0,0
360,1885,王田,cluster1_song_and_before,48,0.0005938851026822175,0.5540780141843972,0.016910190862977337,1,0,0
361,1888,王同老,cluster1_song_and_before,5,0.0,1.0,0.002490237036336208,1,0,0
362,1891,王得君,cluster1_song_and_before,10,1.2325167252223903e-06,0.7333333333333333,0.005699028709224041,1,0,0
363,1895,王鼎,cluster1_song_and_before,92,6.299048761424165e-05,0.7814142379359771,0.050228190175596,1,0,0
364,1903,王鬷,cluster1_song_and_before,16,0.0003605028788886615,0.55,0.00811562015186106,1,0,0
365,1904,王宗望,cluster1_song_and_before,0,0.0,0.0,7.067932822769843e-42,1,0,0
366,1908,王次翁,cluster1_song_and_before,44,2.484538370290379e-05,0.6733615221987315,0.010090030242238235,1,0,0
367,1914,王綰,cluster1_song_and_before,0,0.0,0.0,7.067932822769843e-42,1,0,0
368,1924,王曮,cluster1_song_and_before,49,4.531977406689334e-05,0.9617346938775511,0.021110664522819376,1,0,0
369,1932,王俁,cluster1_song_and_before,84,5.687408882303647e-05,0.5917957544463569,0.027720227634727455,1,0,0
370,1936,王瀹,cluster1_song_and_before,12,1.5312577430684124e-05,0.8333333333333334,0.0029222126730220578,1,0,0
371,1942,魏兼,cluster1_song_and_before,1,0.0,0.0,0.0005236280584338264,1,0,0
372,1945,魏瓘,cluster1_song_and_before,37,0.00021532296247862598,0.5840840840840841,0.017312379830993898,1,0,0
373,1948,魏廷式,cluster1_song_and_before,3,0.00017164019111401502,0.3333333333333333,0.00013760724249057657,1,0,0
374,1949,魏羽,cluster1_song_and_before,18,0.0003280334827004917,0.3333333333333333,0.0031546005792192694,1,0,0
375,1952,文保雍,cluster1_song_and_before,22,0.0,1.0,0.012931068501610401,1,0,0
376,1954,文永世,cluster1_song_and_before,24,3.0678550511743303e-07,0.9565217391304348,0.01441691485844815,1,0,0
377,1955,翁挺,cluster1_song_and_before,29,1.6202627716592462e-05,0.6600985221674877,0.0120595627278982,1,0,0
378,1957,吳安持,cluster1_song_and_before,90,2.7176818743338174e-05,0.9043695380774033,0.05233961772879004,1,0,0
379,1967,吳中復,cluster1_song_and_before,116,0.0010693035327803983,0.5451274362818591,0.053638453539291274,1,0,0
380,1981,吳栻,cluster1_song_and_before,0,0.0,0.0,7.067932822769843e-42,1,0,0
381,1988,吳黯,cluster1_song_and_before,0,0.0,0.0,7.067932822769843e-42,1,0,0
382,1995,楊晨,cluster1_song_and_before,0,0.0,0.0,7.067932822769843e-42,1,0,0
383,1996,楊椿,cluster1_song_and_before,94,0.0003954354971068266,0.4381148478609014,0.029099435014125184,1,0,0
384,1998,楊汲,cluster1_song_and_before,0,0.0,0.0,7.067932822769843e-42,1,0,0
385,2001,楊迥,cluster1_song_and_before,11,0.0,1.0,0.0047295624478872755,1,0,0
386,2007,楊繪,cluster1_song_and_before,148,0.00018506738376239778,0.5318073175216033,0.0711364268103726,1,0,0
387,2008,楊紘,cluster1_song_and_before,20,2.1270927054785995e-06,0.8947368421052632,0.005266203726950937,1,0,0
388,2014,楊康國,cluster1_song_and_before,30,0.00017698691659825253,0.735632183908046,0.014734899514105204,1,0,0
389,2015,楊可,cluster1_song_and_before,18,0.0,1.0,0.004159350440286306,1,0,0
390,2022,楊時,cluster1_song_and_before,192,0.001168980099142329,0.2682155322862129,0.05878769653976203,1,0,0
391,2025,楊倓,cluster1_song_and_before,1,0.0,0.0,0.00016994515875203817,1,0,0
392,2026,楊畋,cluster1_song_and_before,102,0.00013197335105622754,0.7645117452921762,0.05557593695020204,1,0,0
393,2027,楊挺,cluster1_song_and_before,1,0.0,0.0,0.00011872385138229562,1,0,0
394,2032,楊畏,cluster1_song_and_before,180,0.0005657670094885031,0.39273743016759777,0.07436968386241082,1,0,0
395,2034,楊矞,cluster1_song_and_before,13,2.8174516420709477e-06,0.8589743589743589,0.005214181550273223,1,0,0
396,2035,楊淵,cluster1_song_and_before,0,0.0,0.0,7.067932822769843e-42,1,0,0
397,2036,楊愿,cluster1_song_and_before,121,5.67298480636558e-05,0.6673553719008265,0.0644224462427121,1,0,0
398,2058,葉顒,cluster1_song_and_before,88,0.0005645634163509268,0.5381400208986415,0.03074174367269236,1,0,0
399,2064,嚴抑,cluster1_song_and_before,0,0.0,0.0,7.067932822769843e-42,1,0,0
400,2074,晏敦復,cluster1_song_and_before,69,0.00024396138135361585,0.49104859335038364,0.023284309146489955,1,0,0
401,2081,游師雄,cluster1_song_and_before,45,2.7878331115466236e-05,0.5959595959595959,0.01860221116871819,1,0,0
402,2082,俞充,cluster1_song_and_before,62,9.526077593518865e-05,0.6515071390798519,0.026856496134525117,1,0,0
403,2085,俞希孟,cluster1_song_and_before,3,0.0,1.0,0.002376839163353204,1,0,0
404,2086,俞希旦,cluster1_song_and_before,1,0.0,0.0,0.00022714030950625173,1,0,0
405,2104,袁正功,cluster1_song_and_before,0,0.0,0.0,7.067932822769843e-42,1,0,0
406,2112,元絳,cluster1_song_and_before,169,0.0014147787068976342,0.42427444350521276,0.07206048943380387,1,0,0
407,2123,石揚休,cluster1_song_and_before,115,4.294426023604005e-05,0.6715484363081617,0.05970864687373079,1,0,0
408,2126,竇卞,cluster1_song_and_before,1,0.0,0.0,0.0009000619102422917,1,0,0
409,2136,李度,cluster1_song_and_before,0,0.0,0.0,7.067932822769843e-42,1,0,0
410,3012,晁迥,cluster1_song_and_before,36,5.4287266868465013e-05,0.46984126984126984,0.014342208319053397,1,0,0
411,3013,晁仲參,cluster1_song_and_before,89,0.000347641803101897,0.9067926455566905,0.05139494141164609,1,0,0
412,3033,錢象祖,cluster1_song_and_before,19,7.813905805549854e-06,0.5380116959064327,0.00646918270264153,1,0,0
413,3047,陳安定,cluster1_song_and_before,23,5.7465478777714385e-06,0.5810276679841897,0.010788106380910479,1,0,0
414,3080,陳師古,cluster1_song_and_before,9,1.4366141813449042e-06,0.6666666666666666,0.004502772361491559,1,0,0
415,3088,陳宗召,cluster1_song_and_before,38,2.152173779482865e-07,0.9914651493598862,0.016026072806348827,1,0,0
416,3090,陳宗元,cluster1_song_and_before,2,0.0,1.0,0.0011766993495727453,1,0,0
417,3107,程嗣弼,cluster1_song_and_before,50,0.0015019119755692917,0.4473469387755102,0.01631842102659491,1,0,0
418,3114,程瑜,cluster1_song_and_before,17,0.00019708740391228673,0.5882352941176471,0.004003792829490419,1,0,0
419,3130,張九齡,cluster1_song_and_before,50,0.0018354494750221243,0.2816326530612245,0.0008161853185703683,1,0,0
420,3180,張蘊,cluster1_song_and_before,19,1.3305859314788082e-07,0.9532163742690059,0.009970072402649672,1,0,0
421,3184,章訪,cluster1_song_and_before,1,0.0,0.0,0.0002875494151383536,1,0,0
422,3194,趙積,cluster1_song_and_before,4,0.0,1.0,0.0022601700011984855,1,0,0
423,3273,范琪,cluster1_song_and_before,46,0.0001713367656093867,0.9565217391304348,0.023795340893023216,1,0,0
424,3299,方慎從,cluster1_song_and_before,0,0.0,0.0,7.067932822769843e-42,1,0,0
425,3303,方鼎,cluster1_song_and_before,3,0.0,1.0,0.0002769933238476082,1,0,0
426,3307,傅立,cluster1_song_and_before,84,2.5637404230669666e-07,0.985083189902467,0.04979688811885379,1,0,0
427,3313,富言,cluster1_song_and_before,16,6.796911917457153e-08,0.95,0.011526719465473139,1,0,0
428,3321,韓直彥,cluster1_song_and_before,31,1.8987651605317836e-07,0.9870967741935484,0.01300223275155227,1,0,0
429,3325,韓公彥,cluster1_song_and_before,36,0.00017459045500415354,0.807936507936508,0.015091987294028627,1,0,0
430,3331,韓彥古,cluster1_song_and_before,26,9.057140321353222e-06,0.6923076923076923,0.007011496733137381,1,0,0
431,3343,侯正臣,cluster1_song_and_before,1,0.0,0.0,3.7056323637843556e-36,1,0,0
432,3351,向經,cluster1_song_and_before,15,5.0734204799933366e-05,0.6952380952380952,0.006573419652941656,1,0,0
433,3356,向紘,cluster1_song_and_before,22,2.655563560228431e-05,0.5194805194805194,0.006549711856021661,1,0,0
434,3364,蕭服,cluster1_song_and_before,80,5.818174146233486e-05,0.6430379746835443,0.034415107591401754,1,0,0
435,3374,胥元衡,cluster1_song_and_before,39,2.601654370669585e-05,0.6653171390013495,0.015272395347264708,1,0,0
436,3381,徐師閔,cluster1_song_and_before,39,6.3939771427184555e-06,0.8974358974358975,0.01572358810408547,1,0,0
437,3388,薛季卿,cluster1_song_and_before,15,0.0,1.0,0.004290730062277365,1,0,0
438,3395,胡交脩,cluster1_song_and_before,16,7.714743138325407e-06,0.675,0.006786759648146411,1,0,0
439,3450,高遵甫,cluster1_song_and_before,2,0.0,1.0,0.002294349724234717,1,0,0
440,3451,高子溶,cluster1_song_and_before,20,0.0,1.0,0.00640593988583827,1,0,0
