mpnet_id,id,name_zh,cluster,degree,betweenness,clustering,eigenvector,cluster1_song_and_before,cluster2_yuan_ming,cluster3_qing_after
767,16302,京鏜,cluster1_song_and_before,1,0.0,0.0,0.006229044638128083,1,0,0
768,16330,周延荷,cluster1_song_and_before,1,0.0,0.0,0.0038060730758314285,1,0,0
769,16333,周延雋,cluster1_song_and_before,1,0.0,0.0,0.0038060730758314285,1,0,0
770,16458,朱正基,cluster1_song_and_before,1,0.0,0.0,1.6599425205758486e-05,1,0,0
771,16504,徐僑,cluster1_song_and_before,1,0.0,0.0,0.0029996363525039704,1,0,0
772,16631,劉審禮,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
773,16667,朱壽昌,cluster1_song_and_before,3,0.0004805464404323623,0.0,0.05488997398542612,1,0,0
774,16701,朱肱,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
775,16720,劉榘,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
776,16730,褚籍,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
777,16745,范純祐,cluster1_song_and_before,3,7.418412606668079e-07,0.6666666666666666,0.039665704399536365,1,0,0
778,16754,范世文,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
779,16783,范仲藝,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
780,16801,張文蔚,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
781,16877,朱景,cluster1_song_and_before,1,0.0,0.0,7.50330558788574e-25,1,0,0
782,16882,杜彰壽,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
783,17100,謝深甫,cluster1_song_and_before,5,0.000823786438402743,0.0,0.010842005826260371,1,0,0
784,17102,謝采伯,cluster1_song_and_before,1,0.0,0.0,0.0009439459800091851,1,0,0
785,17108,謝奕禮,cluster1_song_and_before,1,0.0,0.0,0.0009439459800091851,1,0,0
786,17109,謝奕燾,cluster1_song_and_before,1,0.0,0.0,0.0009439459800091851,1,0,0
787,17271,李昭迴,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
788,17275,李宜卿,cluster1_song_and_before,1,0.0,0.0,7.50330558788574e-25,1,0,0
789,17302,田有嘉,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
790,17307,譚申,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
791,17324,向悅,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
792,17355,侯詠,cluster1_song_and_before,1,0.0,0.0,7.50330558788574e-25,1,0,0
793,17358,麻希夢,cluster1_song_and_before,1,0.0,0.0,7.50330558788574e-25,1,0,0
794,17361,麻溫故,cluster1_song_and_before,1,0.0,0.0,7.50330558788574e-25,1,0,0
795,17394,鮑軻,cluster1_song_and_before,1,0.0,0.0,7.50330558788574e-25,1,0,0
796,17517,俞汝尚,cluster1_song_and_before,2,0.0,1.0,0.05094029205976426,1,0,0
797,17648,喻良能,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
798,17667,和凝,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
799,17724,韓瑄,cluster1_song_and_before,1,0.0,0.0,0.013082491886216257,1,0,0
800,17730,崔立,cluster1_song_and_before,3,5.31723020799303e-07,0.6666666666666666,0.01700428549490662,1,0,0
801,17743,陳薦,cluster1_song_and_before,3,7.3044423054748004e-06,0.6666666666666666,0.04063854560045386,1,0,0
802,17872,唐諲,cluster1_song_and_before,1,0.0,0.0,0.00024367159232512058,1,0,0
803,17879,趙安易,cluster1_song_and_before,1,0.0,0.0,0.0018932258520212616,1,0,0
804,17917,王汾,cluster1_song_and_before,1,0.0,0.0,0.0020534205272074737,1,0,0
805,17923,呂承簡,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
806,17930,呂師簡,cluster1_song_and_before,1,0.0,0.0,7.50330558788574e-25,1,0,0
807,17931,呂昌宗,cluster1_song_and_before,1,0.0,0.0,7.50330558788574e-25,1,0,0
808,17952,何景先,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
809,17956,何異,cluster1_song_and_before,1,0.0,0.0,0.006229044638128083,1,0,0
810,18087,席汝賢,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
811,18136,史彌忞,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
812,18165,陸琮,cluster1_song_and_before,1,0.0,0.0,5.017129200224434e-21,1,0,0
813,18199,葉應及,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
814,18205,史宇之,cluster1_song_and_before,1,0.0,0.0,0.00024586194994240745,1,0,0
815,18223,謝晟孫,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
816,18246,梁彥回,cluster1_song_and_before,2,5.178461945656837e-05,0.0,0.011505219746647167,1,0,0
817,18257,王凝,cluster1_song_and_before,1,0.0,0.0,0.001001699158296968,1,0,0
818,18268,仲訥,cluster1_song_and_before,1,0.0,0.0,0.04305271222744958,1,0,0
819,18272,任廓,cluster1_song_and_before,1,0.0,0.0,3.184214381287576e-05,1,0,0
820,18320,孟仁裕,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
821,18323,孟玄珏,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
822,18324,姚子材,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
823,18336,柳肩吾,cluster1_song_and_before,2,5.232154524665142e-05,0.0,0.00020100118601134806,1,0,0
824,18365,宋椿年,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
825,18395,畢仲達,cluster1_song_and_before,1,0.0,0.0,0.00136169181853707,1,0,0
826,18399,畢從周,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
827,18401,畢從益,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
828,18424,江側,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
829,18480,彭方,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
830,18521,謝倜,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
831,18550,謝衒,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
832,18567,王羽,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
833,18571,辛若冲,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
834,18574,辛廱,cluster1_song_and_before,1,0.0,0.0,0.011418007655216066,1,0,0
835,18588,徐誼,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
836,18616,徐執中,cluster1_song_and_before,1,0.0,0.0,0.00012800383571054516,1,0,0
837,18644,許遂,cluster1_song_and_before,1,0.0,0.0,0.04305271222744958,1,0,0
838,18655,許正,cluster1_song_and_before,1,0.0,0.0,0.001612188318188181,1,0,0
839,18684,戴溪,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
840,18688,戴侗,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
841,18731,薛塾,cluster1_song_and_before,1,0.0,0.0,7.50330558788574e-25,1,0,0
842,18734,薛長孺,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
843,18735,薛良孺,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
844,18866,胡淮,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
845,18880,胡晏,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
846,18889,胡太初,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
847,18946,黃策,cluster1_song_and_before,1,0.0,0.0,7.50330558788574e-25,1,0,0
848,18950,黃涇,cluster1_song_and_before,1,0.0,0.0,7.50330558788574e-25,1,0,0
849,18954,黃由,cluster1_song_and_before,2,5.232154524665142e-05,0.0,0.018519312829087725,1,0,0
850,19098,皇甫鑑,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
851,19123,文天祥,cluster1_song_and_before,11,0.0011570113619937766,0.03636363636363636,0.03194311586287111,1,0,0
852,19149,李孝基,cluster1_song_and_before,5,9.393811045846294e-05,0.3,0.044024364956329734,1,0,0
853,19155,李孝孫,cluster1_song_and_before,1,0.0,0.0,7.50330558788574e-25,1,0,0
854,19178,蘇諤,cluster1_song_and_before,1,0.0,0.0,1.503516943899234e-22,1,0,0
855,19267,蘇壽,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
856,19289,李璋,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
857,19322,高禾,cluster1_song_and_before,1,0.0,0.0,0.0016977371785040266,1,0,0
858,19374,耿璋,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
859,19424,王棐,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
860,19494,吳有鄰,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
861,19560,李堪,cluster1_song_and_before,1,0.0,0.0,7.50330558788574e-25,1,0,0
862,19563,李琪,cluster1_song_and_before,1,0.0,0.0,7.50330558788574e-25,1,0,0
863,19586,李秠,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
864,19597,李沐,cluster1_song_and_before,1,0.0,0.0,0.006229044638128083,1,0,0
865,19598,李公彥,cluster1_song_and_before,1,0.0,0.0,7.50330558788574e-25,1,0,0
866,19611,李陟,cluster1_song_and_before,3,5.75428492408125e-05,0.3333333333333333,0.059555615779758014,1,0,0
867,19668,李惟簡,cluster1_song_and_before,1,0.0,0.0,7.50330558788574e-25,1,0,0
868,19669,李郯,cluster1_song_and_before,1,0.0,0.0,7.50330558788574e-25,1,0,0
869,19699,張元幹,cluster1_song_and_before,6,0.0002004147905169579,0.06666666666666667,0.01136982179109962,1,0,0
870,19701,曾噩,cluster1_song_and_before,2,1.9358515978671766e-05,0.0,0.0026876411494548276,1,0,0
871,19733,李丕緒,cluster1_song_and_before,1,0.0,0.0,2.6805561856770566e-20,1,0,0
872,19735,李丕旦,cluster1_song_and_before,1,0.0,0.0,2.6805561856770566e-20,1,0,0
873,19806,鄧景儁,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
874,19832,元奉宗,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
875,19842,傅野,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
876,19879,王撝,cluster1_song_and_before,1,0.0,0.0,0.00024586194994240745,1,0,0
877,19880,王應麟,cluster1_song_and_before,3,0.00010356923891313674,0.0,0.002823907273881765,1,0,0
878,19905,王周,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
879,19915,張虙,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
880,19947,樓淳,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
881,19995,李志道,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
882,20001,楊樸,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
883,20166,林士衡,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
884,20180,林洙,cluster1_song_and_before,1,0.0,0.0,0.0008577001455125147,1,0,0
885,20205,林咸德,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
886,20221,劉几,cluster1_song_and_before,2,0.0,1.0,0.041853920183528286,1,0,0
887,20265,劉文裕,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
888,20268,劉渙,cluster1_song_and_before,1,0.0,0.0,0.0007570605531185119,1,0,0
889,20276,劉師愈,cluster1_song_and_before,2,0.0003866689807252532,0.0,0.008695393046947707,1,0,0
890,20338,劉立義,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
891,20358,麋弇,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
892,20367,劉三傑,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
893,20431,劉有方,cluster1_song_and_before,2,0.0,1.0,9.591778628167397e-20,1,0,0
894,20432,劉有政,cluster1_song_and_before,2,0.0,1.0,9.591778628167397e-20,1,0,0
895,20498,陸若冲,cluster1_song_and_before,2,2.2685582880244542e-05,0.0,0.01604898640044711,1,0,0
896,20531,陸象先,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
897,20534,陸景融,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
898,20604,胥致堯(字),cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
899,20672,馬僑,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
900,20767,歐陽程,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
901,20797,商飛卿,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
902,20849,邵景先,cluster1_song_and_before,1,0.0,0.0,0.04305271222744958,1,0,0
903,20853,邵納史,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
904,20883,沈玉,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
905,20885,沈惟恭,cluster1_song_and_before,2,0.0,0.0,2.2569789337400257e-20,1,0,0
906,20889,沈惟清,cluster1_song_and_before,1,0.0,0.0,1.5959248592679233e-20,1,0,0
907,20932,劉子澄,cluster1_song_and_before,1,0.0,0.0,0.01837893233793975,1,0,0
908,20977,師仲說,cluster1_song_and_before,1,0.0,0.0,7.50330558788574e-25,1,0,0
909,21095,石洵直,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
910,21169,虞奕,cluster1_song_and_before,1,0.0,0.0,0.00662711023924432,1,0,0
911,21226,司馬京,cluster1_song_and_before,1,0.0,0.0,0.026108982656436113,1,0,0
912,21237,蘇梲,cluster1_song_and_before,1,0.0,0.0,0.011418007655216066,1,0,0
913,21274,王利,cluster1_song_and_before,1,0.0,0.0,0.00010995239492552495,1,0,0
914,21429,句希仲,cluster1_song_and_before,2,5.232154524665142e-05,0.0,0.04338155195085529,1,0,0
915,21432,句中正,cluster1_song_and_before,1,0.0,0.0,0.0037770019750878645,1,0,0
916,21455,范楷,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
917,21482,單夔,cluster1_song_and_before,1,0.0,0.0,0.005578674985962493,1,0,0
918,21493,湯中,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
919,21561,鄧淵,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
920,21569,滕強恕,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
921,21585,滕玄錫,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
922,21610,田懿,cluster1_song_and_before,1,0.0,0.0,0.0034169622469706626,1,0,0
923,21620,丁宗臣,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
924,21629,竇儀,cluster1_song_and_before,1,0.0,0.0,0.00019947754567753526,1,0,0
925,21637,竇綱,cluster1_song_and_before,2,5.232154524665142e-05,0.0,0.011505219746647167,1,0,0
926,21679,曾孝純,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
927,21685,曾孝雍,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
928,21721,曾漸,cluster1_song_and_before,1,0.0,0.0,1.503516943899234e-22,1,0,0
929,21724,曾穎茂,cluster1_song_and_before,2,0.0,0.0,2.1262940533200443e-22,1,0,0
930,21796,連庠,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
931,21810,崔俞,cluster1_song_and_before,1,0.0,0.0,7.50330558788574e-25,1,0,0
932,21838,段思恭,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
933,21998,王居安,cluster1_song_and_before,1,0.0,0.0,0.0016977371785040266,1,0,0
934,22000,王居正,cluster1_song_and_before,1,0.0,0.0,0.004874219989665917,1,0,0
935,22047,王會龍,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
936,22072,王貽矩,cluster1_song_and_before,3,3.9850683052528695e-05,0.0,0.005971970920203417,1,0,0
937,22084,王溉,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
938,22101,王克明,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
939,22146,王景齊,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
940,22199,王乙,cluster1_song_and_before,1,0.0,0.0,0.04305271222744958,1,0,0
941,22203,王弁,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
942,22231,王延之,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
943,22236,王拱安,cluster1_song_and_before,1,0.0,0.0,0.013164019206729188,1,0,0
944,22250,王師顏,cluster1_song_and_before,9,0.00033973201418834704,0.05555555555555555,0.025545510789483354,1,0,0
945,22325,吳昭允,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
946,22350,吳幾復,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
947,22383,吳勢卿,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
948,22403,吳瑛,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
949,22404,吳總,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
950,22420,楊寘,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
951,22451,韓休,cluster1_song_and_before,3,3.1903381247958184e-06,0.3333333333333333,2.5741170923643906e-13,1,0,0
952,22483,楊慥,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
953,22497,楊收,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
954,22500,楊凝式,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
955,22548,楊希閔,cluster1_song_and_before,2,0.0,0.0,3.151437869300241e-20,1,0,0
956,22549,楊希甫,cluster1_song_and_before,1,0.0,0.0,1.6568601590859526e-20,1,0,0
957,22550,楊日休,cluster1_song_and_before,2,0.0,0.0,4.3374163447628696e-20,1,0,0
958,22559,楊汝士,cluster1_song_and_before,2,1.2761352499183273e-06,0.0,6.853525941575282e-21,1,0,0
959,22560,楊虞卿,cluster1_song_and_before,2,6.393162895872638e-07,0.0,6.853525941575282e-21,1,0,0
960,22561,楊漢公,cluster1_song_and_before,2,1.2786325791745276e-06,0.0,7.913770094532678e-21,1,0,0
961,22563,楊文友,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
962,22702,葉隆禮,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
963,22754,尹林,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
964,22849,喻樗,cluster1_song_and_before,2,3.7080344796061297e-06,0.0,0.007601357997835779,1,0,0
965,22865,董儀,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
966,23850,毌湜,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
967,24106,黃輔國,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
968,24295,李覺,cluster1_song_and_before,1,0.0,0.0,7.50330558788574e-25,1,0,0
969,24306,趙忠愿,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
970,24324,徐清叟,cluster1_song_and_before,2,5.506371682534498e-05,0.0,0.01875376766406135,1,0,0
971,24380,趙良規,cluster1_song_and_before,1,0.0,0.0,0.00043660597639433595,1,0,0
972,24554,林俊,cluster2_yuan_ming,15,0.0002539136941222912,0.01904761904761905,3.5455687350653266e-12,0,1,0
973,24655,武儒衡,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
974,24691,馬燧,cluster1_song_and_before,1,0.0,0.0,6.161300137955833e-14,1,0,0
975,24710,游佀,cluster1_song_and_before,1,0.0,0.0,0.01837893233793975,1,0,0
976,24735,趙璠,cluster1_song_and_before,1,0.0,0.0,0.002781095974012085,1,0,0
977,24739,趙謐,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
978,24793,倪祖常,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
979,24894,吳處厚,cluster1_song_and_before,1,0.0,0.0,0.012963123353843642,1,0,0
980,24956,鹿何,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
981,24961,黃宜,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
982,24988,李夷行,cluster1_song_and_before,1,0.0,0.0,0.008629479991307015,1,0,0
983,25195,姚祐,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
984,25209,鍾震,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
985,25322,李亢,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
986,25325,李秉,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
987,25351,丁志夫,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
988,25459,趙師旦,cluster1_song_and_before,1,0.0,0.0,0.04305271222744958,1,0,0
989,25508,厲文翁,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
990,25535,趙師𢍰,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
991,25628,孟渙,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
992,25709,吳絪,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
993,26030,李德昭,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
994,26151,吳昌裔,cluster1_song_and_before,1,0.0,0.0,0.0003748353261215973,1,0,0
995,26218,盛應期,cluster2_yuan_ming,0,0.0,0.0,1.3975995756472907e-33,0,1,0
996,26285,王仲莊,cluster1_song_and_before,1,0.0,0.0,0.005847870761799363,1,0,0
997,26369,扈蒙,cluster1_song_and_before,4,0.00017006143230392483,0.0,0.002291148108078847,1,0,0
998,26373,掌禹錫,cluster1_song_and_before,4,0.0002092758793724739,0.16666666666666666,0.023758546248966863,1,0,0
999,26376,葛閎,cluster1_song_and_before,2,5.232154524665142e-05,0.0,0.011505219746647167,1,0,0
1000,26428,家大酉,cluster1_song_and_before,1,0.0,0.0,0.01837893233793975,1,0,0
1001,26456,閻灝,cluster1_song_and_before,1,0.0,0.0,0.023272063860706498,1,0,0
1002,26518,張師雄,cluster1_song_and_before,3,5.232154524665142e-05,0.3333333333333333,0.0012628831938119782,1,0,0
1003,26611,王漢之,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
1004,26766,程榆,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
1005,26949,陶世延,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
1006,27005,張牧,cluster1_song_and_before,1,0.0,0.0,0.001612188318188181,1,0,0
1007,27007,劉黃中,cluster1_song_and_before,1,0.0,0.0,0.001612188318188181,1,0,0
1008,27019,張蒭,cluster1_song_and_before,2,5.178461945656837e-05,0.0,0.0016245023129706113,1,0,0
1009,27041,徐量,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
1010,27057,黃仲通,cluster1_song_and_before,3,4.379835907707668e-05,0.0,0.017950798689013055,1,0,0
1011,27078,陳樞,cluster1_song_and_before,2,4.024213056818463e-06,0.0,0.04771206277563589,1,0,0
1012,27094,馮謐,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
1013,27334,趙九齡,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
1014,27375,郭頤,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
1015,27391,員安輿,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
1016,27562,李昌圖,cluster1_song_and_before,2,0.00010464309049330284,0.0,0.0062769886725719546,1,0,0
1017,27565,士建中,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
1018,27755,唐吉祥,cluster2_yuan_ming,0,0.0,0.0,1.3975995756472907e-33,0,1,0
1019,27761,陳舜俞,cluster1_song_and_before,3,4.754528131805808e-05,0.0,0.03189348600185926,1,0,0
1020,27762,郭維,cluster1_song_and_before,1,0.0,0.0,0.04305271222744958,1,0,0
1021,28058,趙良本,cluster2_yuan_ming,0,0.0,0.0,1.3975995756472907e-33,0,1,0
1022,28092,趙友同,cluster2_yuan_ming,0,0.0,0.0,1.3975995756472907e-33,0,1,0
1023,28347,楊榮,cluster2_yuan_ming,4,1.9179488687617915e-06,0.0,1.438766794225116e-19,0,1,0
1024,28866,劉鄰,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
1025,28944,張九思,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
1026,29291,董文用,cluster1_song_and_before,1,0.0,0.0,1.503516943899234e-22,1,0,0
1027,29302,侍其軸,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
1028,29327,趙期頤,cluster2_yuan_ming,0,0.0,0.0,1.3975995756472907e-33,0,1,0
1029,29414,董守訓,cluster2_yuan_ming,0,0.0,0.0,1.3975995756472907e-33,0,1,0
1030,29580,陳邦瞻,cluster2_yuan_ming,0,0.0,0.0,1.3975995756472907e-33,0,1,0
1031,29715,劉台斗,cluster3_qing_after,0,0.0,0.0,1.3975995756472907e-33,0,0,1
1032,30048,王振聲,cluster3_qing_after,0,0.0,0.0,1.3975995756472907e-33,0,0,1
1033,30231,葛洪,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
1034,30315,何孟春,cluster2_yuan_ming,3,1.0342012754546446e-05,0.6666666666666666,1.4112349756930124e-12,0,1,0
1035,30384,徐九思,cluster2_yuan_ming,0,0.0,0.0,1.3975995756472907e-33,0,1,0
1036,30492,王楠,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
1037,30601,徐石麒,cluster2_yuan_ming,1,0.0,0.0,7.697898310281441e-12,0,1,0
1038,30659,黃福,cluster2_yuan_ming,0,0.0,0.0,1.3975995756472907e-33,0,1,0
1039,30680,皇甫涍,cluster2_yuan_ming,1,0.0,0.0,7.50330558788574e-25,0,1,0
1040,30689,馮元颺,cluster2_yuan_ming,0,0.0,0.0,1.3975995756472907e-33,0,1,0
1041,30862,杜從則,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
1042,30976,張薦,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
1043,31153,韋益,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
1044,31175,楊師道,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
1045,31407,張說,cluster1_song_and_before,12,3.931795180961672e-05,0.030303030303030304,5.969269665675291e-13,1,0,0
1046,31418,韋鼎,cluster1_song_and_before,0,0.0,0.0,1.3975995756472907e-33,1,0,0
